Distance_km,Preparation_Time_min,Courier_Experience_yrs,Weather_Foggy,Weather_Rainy,Weather_Snowy,Weather_Windy,Traffic_Level_Low,Traffic_Level_Medium,Time_of_Day_Evening,Time_of_Day_Morning,Time_of_Day_Night,Vehicle_Type_Car,Vehicle_Type_Scooter,Delivery_Time_min
1.88,24,7.0,False,False,False,False,False,True,False,True,False,False,True,35
0.86,21,7.0,False,False,False,False,False,True,False,False,False,True,False,28
8.37,13,7.0,False,False,False,False,False,False,True,False,False,False,True,42
8.53,8,2.0,False,False,False,False,True,False,True,False,False,False,True,41
16.38,7,5.0,False,True,False,False,False,True,False,False,True,False,False,90
14.75,10,7.0,False,False,False,False,True,False,False,True,False,True,False,62
6.58,6,7.0,True,False,False,False,True,False,True,False,False,True,False,27
12.56,22,8.0,False,False,False,False,True,False,False,True,False,True,False,49
2.39,27,7.0,False,True,False,False,False,True,True,False,False,False,False,43
19.03,8,8.0,False,False,False,False,False,True,False,True,False,False,True,65
10.22,18,1.0,False,False,True,False,False,True,False,False,True,False,False,68
9.32,6,5.0,False,False,False,False,True,False,False,True,False,False,True,30
5.42,11,9.0,False,False,False,False,True,False,True,False,False,False,True,26
12.33,7,2.0,False,False,False,False,False,False,False,False,True,False,False,101
10.49,28,9.0,False,True,False,False,True,False,False,True,False,False,False,66
0.6,26,3.0,False,False,False,False,True,False,False,False,False,False,False,30
8.25,7,9.0,False,False,False,False,False,True,False,False,False,False,False,28
15.89,15,9.0,False,False,True,False,False,True,False,False,False,True,False,91
9.24,8,2.0,False,False,False,True,False,True,False,False,False,False,False,49
17.01,28,6.0,False,False,True,False,True,False,False,False,True,False,False,97
8.27,13,5.0,False,False,False,False,False,False,False,False,False,False,True,58
14.66,20,2.0,False,False,False,True,False,True,False,True,False,False,False,77
0.72,9,2.0,False,True,False,False,False,True,False,False,False,False,True,23
2.66,16,8.0,False,False,False,False,True,False,False,False,False,False,False,21
1.94,10,1.0,True,False,False,False,True,False,False,False,True,False,False,25
12.65,18,8.0,False,True,False,False,True,False,False,False,False,False,False,60
14.89,17,6.0,False,False,True,False,False,False,False,True,False,False,True,87
9.39,21,9.0,False,False,False,True,False,True,False,True,False,False,True,50
12.74,18,0.0,False,False,False,False,True,False,False,False,True,False,True,67
18.17,13,0.0,False,True,False,False,True,False,False,False,False,True,False,71
17.99,11,2.0,True,False,False,False,True,False,False,True,False,True,False,84
3.64,17,6.0,False,False,False,True,False,False,True,False,False,False,False,40
17.24,17,5.0,False,False,False,False,True,False,True,False,False,False,False,69
1.11,5,6.0,False,False,False,False,True,False,False,True,False,False,False,8
13.0,25,7.0,True,False,False,False,True,False,True,False,False,False,False,77
18.8,23,7.0,False,False,False,False,False,False,False,False,False,False,False,95
16.44,8,0.0,False,False,False,True,False,False,False,False,False,True,False,80
2.17,15,3.0,False,False,True,False,True,False,True,False,False,True,False,35
9.34,10,0.0,False,True,False,False,True,False,True,False,False,True,False,40
7.8,17,6.0,False,False,False,True,False,True,False,False,False,True,False,44
16.69,8,2.0,True,False,False,False,False,True,True,False,False,False,True,65
12.02,9,7.0,False,False,False,False,True,False,False,True,False,True,False,41
9.49,23,6.0,False,True,False,False,False,True,False,True,False,True,False,53
14.07,16,9.0,False,False,False,False,False,True,False,True,False,False,False,73
19.8,7,3.0,False,False,False,False,False,False,True,False,False,False,False,88
12.01,26,6.0,False,False,False,False,True,False,False,True,False,False,True,57
19.1,25,6.0,False,False,True,False,False,True,False,True,False,False,False,90
7.15,29,7.0,False,False,False,False,False,False,False,False,True,True,False,60
9.64,10,5.0,False,False,False,False,True,False,False,True,False,False,False,46
7.03,21,1.0,False,False,False,False,True,False,True,False,False,False,True,44
11.04,8,2.0,False,False,False,False,False,True,False,False,False,False,True,54
13.03,9,1.0,True,False,False,False,True,False,False,True,False,False,True,50
16.31,14,7.0,True,False,False,False,False,True,False,False,False,True,False,71
18.6,28,9.0,False,True,False,False,False,True,False,True,False,True,False,77
1.4,9,9.0,False,False,False,True,True,False,True,False,False,False,False,17
4.92,12,0.0,False,False,False,False,False,False,False,True,False,False,True,41
4.83,11,1.0,False,False,False,False,True,False,True,False,False,False,False,29
4.08,7,0.0,False,False,False,True,False,True,False,False,False,False,False,33
13.53,28,8.0,False,True,False,False,True,False,True,False,False,False,False,78
13.04,20,6.0,False,False,False,False,False,True,False,True,False,False,True,65
9.0,29,3.0,False,False,True,False,False,True,False,False,False,True,False,78
19.74,21,7.0,False,False,False,False,True,False,False,True,False,True,False,71
9.06,26,3.0,False,False,False,False,False,False,True,False,False,False,False,61
5.98,14,6.0,True,False,False,False,False,False,False,True,False,False,False,44
18.68,11,8.0,False,False,True,False,True,False,False,False,False,False,False,62
17.49,27,9.0,False,True,False,False,True,False,True,False,False,False,False,97
8.66,29,3.0,False,False,True,False,False,False,False,True,False,False,False,77
18.55,11,9.0,False,False,False,False,True,False,False,False,False,True,False,69
8.09,22,2.0,True,False,False,False,True,False,True,False,False,True,False,56
3.54,17,4.0,False,True,False,False,False,True,False,False,False,False,True,41
13.71,22,9.0,False,True,False,False,False,True,True,False,False,False,False,64
17.91,6,7.0,False,False,False,False,True,False,False,False,False,False,False,68
1.23,18,6.0,False,False,False,False,True,False,True,False,False,False,False,21
15.5,28,9.0,False,False,False,False,False,True,False,True,False,False,True,91
19.27,14,6.0,True,False,False,False,False,False,False,False,False,False,False,92
15.23,6,0.0,True,False,False,False,True,False,False,True,False,True,False,52
10.61,17,0.0,False,False,False,False,False,True,False,True,False,False,False,59
5.98,21,2.0,False,True,False,False,False,False,False,True,False,False,False,60
5.53,23,4.0,False,False,False,True,False,False,False,True,False,False,False,59
14.09,12,3.0,False,False,False,False,False,True,False,False,False,False,True,55
2.79,23,7.0,False,False,False,False,False,False,False,True,False,False,False,38
5.01,10,5.0,False,True,False,False,True,False,False,False,False,False,False,31
9.75,22,7.0,False,False,False,False,True,False,False,False,False,False,False,50
7.06,26,5.0,False,False,False,False,True,False,False,False,False,False,True,51
1.27,25,9.0,True,False,False,False,False,False,False,False,False,False,False,46
13.61,26,0.0,False,False,False,False,True,False,False,True,False,False,False,66
7.67,9,2.0,False,False,False,True,True,False,False,True,False,True,False,31
7.85,7,9.0,False,False,False,False,True,False,False,False,False,False,True,34
2.83,14,6.0,False,False,False,True,False,True,False,False,False,False,True,28
6.73,21,1.0,False,False,False,False,False,True,False,False,False,False,False,54
11.92,14,4.0,False,False,False,False,True,False,False,False,False,False,True,46
6.24,15,3.0,False,False,False,False,False,True,True,False,False,False,False,52
6.84,14,8.0,False,True,False,False,False,True,False,False,True,True,False,47
13.37,16,9.0,True,False,False,False,False,True,True,False,False,False,True,71
17.88,29,3.0,False,False,False,False,False,True,True,False,False,False,False,98
12.67,7,3.0,False,False,False,True,False,True,False,True,False,False,True,43
16.16,11,1.0,False,False,False,False,False,False,False,False,False,False,False,82
11.83,9,7.0,False,False,False,False,True,False,True,False,False,False,True,32
10.95,24,4.0,False,False,False,False,False,True,True,False,False,False,True,55
13.54,11,1.0,True,False,False,False,True,False,False,True,False,False,False,54
10.86,10,4.0,False,False,False,True,False,True,False,True,False,True,False,60
11.52,25,2.0,False,False,False,False,False,True,False,True,False,False,True,58
1.51,26,1.0,False,False,False,False,False,False,True,False,False,False,False,44
18.1,8,5.0,False,False,False,False,True,False,False,True,False,False,True,77
9.7,6,5.0,False,False,True,False,True,False,True,False,False,False,False,45
15.04,24,5.0,False,False,False,False,True,False,False,True,False,True,False,60
8.15,26,2.0,False,True,False,False,True,False,False,False,False,False,False,50
5.24,26,8.0,False,False,False,True,False,False,False,False,False,False,True,51
18.0,22,5.0,False,True,False,False,False,False,False,False,True,True,False,98
14.54,29,2.0,False,False,False,False,False,True,True,False,False,False,False,73
15.05,12,2.0,False,False,False,False,False,True,True,False,False,True,False,66
1.39,15,4.0,False,False,False,False,False,True,False,False,False,False,False,24
2.09,23,2.0,False,True,False,False,True,False,False,False,True,False,False,36
17.99,5,1.0,False,False,False,True,False,False,True,False,False,False,False,73
9.44,28,8.0,False,True,False,False,False,True,True,False,False,False,True,63
18.46,29,1.0,False,False,False,False,False,True,False,True,False,False,True,153
7.72,11,5.0,False,True,False,False,False,True,False,True,False,False,False,36
3.85,26,3.0,False,True,False,False,False,True,False,False,False,False,False,46
9.03,11,5.0,False,False,False,False,True,False,False,True,False,False,False,43
11.31,20,0.0,False,False,False,False,False,False,True,False,False,False,False,67
8.28,29,7.0,False,False,True,False,True,False,True,False,False,True,False,58
1.5,10,1.0,False,False,False,False,True,False,False,False,False,False,False,17
1.74,23,2.0,False,False,False,False,False,True,False,False,True,False,False,34
5.53,10,8.0,False,False,False,False,True,False,False,True,False,True,False,27
8.59,22,2.0,False,False,False,False,True,False,True,False,False,False,False,43
2.78,9,0.0,False,False,False,False,False,False,False,False,False,False,True,41
11.39,14,1.0,False,True,False,False,False,False,True,False,False,False,True,72
4.1,18,3.0,False,False,False,False,False,True,True,False,False,True,False,38
19.03,26,5.0,False,False,False,False,True,False,False,False,False,True,False,68
8.68,8,5.0,False,True,False,False,False,True,False,True,False,False,False,52
7.3,14,7.0,False,False,False,False,True,False,False,False,True,False,True,28
4.15,17,8.0,False,False,False,False,False,True,False,True,False,True,False,46
0.85,9,8.0,False,False,False,False,False,True,False,True,False,False,False,17
12.14,12,0.0,True,False,False,False,False,False,False,False,False,False,False,65
13.79,11,0.0,False,True,False,False,True,False,False,False,True,False,True,69
18.97,20,8.0,False,True,False,False,False,False,False,False,True,False,False,108
1.98,22,0.0,False,True,False,False,True,False,False,False,False,False,False,39
3.25,29,0.0,False,True,False,False,False,True,True,False,False,False,True,51
10.69,25,9.0,False,False,False,False,False,True,False,False,True,False,False,67
5.96,26,6.0,False,False,False,False,True,False,False,False,False,False,False,48
13.17,16,4.0,False,False,False,True,False,True,False,False,False,False,False,67
9.39,14,2.0,False,False,False,False,True,False,False,True,False,False,False,37
8.8,6,2.0,False,True,False,False,False,True,False,False,False,False,False,38
14.66,5,6.0,False,False,True,False,False,False,False,True,False,True,False,71
18.77,24,0.0,False,False,True,False,False,True,True,False,False,False,False,115
14.07,10,5.0,False,True,False,False,True,False,True,False,False,False,False,63
18.69,23,9.0,False,False,False,True,False,True,False,False,True,False,False,74
11.72,11,9.0,False,True,False,False,True,False,True,False,False,False,False,42
12.31,29,4.0,False,False,False,True,True,False,False,True,False,False,False,68
16.8,19,4.0,False,False,False,False,False,False,False,True,False,True,False,85
11.94,20,3.0,False,False,False,False,True,False,True,False,False,False,False,69
19.41,11,8.0,False,False,False,True,True,False,False,True,False,False,False,62
7.69,16,3.0,False,True,False,False,False,False,False,True,False,False,True,58
7.73,29,5.0,False,False,False,False,False,False,False,False,True,False,False,58
8.47,19,0.0,False,True,False,False,True,False,False,False,False,False,True,48
4.94,28,4.0,False,True,False,False,False,False,True,False,False,False,True,63
6.91,27,8.0,False,False,False,False,True,False,True,False,False,False,False,91
14.31,9,8.0,False,False,False,False,False,True,False,True,False,False,False,47
3.54,23,7.0,True,False,False,False,True,False,False,True,False,False,False,37
17.46,6,5.0,False,False,False,False,False,True,False,True,False,False,True,62
1.22,14,2.0,True,False,False,False,False,False,False,False,False,False,True,38
5.74,13,9.0,False,True,False,False,False,False,True,False,False,False,False,46
